ID,Category
11692.JPEG,"('barn', 'n02793495')"
11693.JPEG,"('barn', 'n02793495')"
11694.JPEG,"('school_bus', 'n04146614')"
11695.JPEG,"('barn', 'n02793495')"
11696.JPEG,"('barn', 'n02793495')"
11697.JPEG,"('barn', 'n02793495')"
11698.JPEG,"('barn', 'n02793495')"
11699.JPEG,"('barn', 'n02793495')"
117.JPEG,"('baboon', 'n02486410')"
1170.JPEG,"('hog', 'n02395406')"
11700.JPEG,"('barn', 'n02793495')"
11701.JPEG,"('school_bus', 'n04146614')"
11702.JPEG,"('school_bus', 'n04146614')"
11703.JPEG,"('tractor', 'n04465501')"
11704.JPEG,"('barn', 'n02793495')"
11705.JPEG,"('tractor', 'n04465501')"
11706.JPEG,"('barn', 'n02793495')"
11707.JPEG,"('tractor', 'n04465501')"
11708.JPEG,"('school_bus', 'n04146614')"
11709.JPEG,"('school_bus', 'n04146614')"
1171.JPEG,"('pizza', 'n07873807')"
11710.JPEG,"('school_bus', 'n04146614')"
11711.JPEG,"('barn', 'n02793495')"
11712.JPEG,"('barn', 'n02793495')"
11713.JPEG,"('barn', 'n02793495')"
11714.JPEG,"('beacon', 'n02814860')"
11715.JPEG,"('tractor', 'n04465501')"
11716.JPEG,"('school_bus', 'n04146614')"
11717.JPEG,"('barn', 'n02793495')"
11718.JPEG,"('barn', 'n02793495')"
11719.JPEG,"('barn', 'n02793495')"
1172.JPEG,"('pomegranate', 'n07768694')"
11720.JPEG,"('barn', 'n02793495')"
11721.JPEG,"('barn', 'n02793495')"
11722.JPEG,"('barn', 'n02793495')"
11723.JPEG,"('barn', 'n02793495')"
11724.JPEG,"('school_bus', 'n04146614')"
11725.JPEG,"('school_bus', 'n04146614')"
11726.JPEG,"('barn', 'n02793495')"
11727.JPEG,"('barn', 'n02793495')"
11728.JPEG,"('barn', 'n02793495')"
11729.JPEG,"('barn', 'n02793495')"
1173.JPEG,"('pizza', 'n07873807')"
11730.JPEG,"('barn', 'n02793495')"
11731.JPEG,"('barn', 'n02793495')"
11732.JPEG,"('barn', 'n02793495')"
11733.JPEG,"('school_bus', 'n04146614')"
11734.JPEG,"('barn', 'n02793495')"
11735.JPEG,"('barn', 'n02793495')"
11736.JPEG,"('school_bus', 'n04146614')"
11737.JPEG,"('school_bus', 'n04146614')"
11738.JPEG,"('barn', 'n02793495')"
11739.JPEG,"('barn', 'n02793495')"
1174.JPEG,"('Chihuahua', 'n02085620')"
11740.JPEG,"('hog', 'n02395406')"
11741.JPEG,"('school_bus', 'n04146614')"
11742.JPEG,"('barn', 'n02793495')"
11743.JPEG,"('barn', 'n02793495')"
11744.JPEG,"('barn', 'n02793495')"
11745.JPEG,"('barn', 'n02793495')"
11746.JPEG,"('barn', 'n02793495')"
11747.JPEG,"('school_bus', 'n04146614')"
11748.JPEG,"('spider_web', 'n04275548')"
11749.JPEG,"('school_bus', 'n04146614')"
1175.JPEG,"('pizza', 'n07873807')"
11750.JPEG,"('barn', 'n02793495')"
11751.JPEG,"('barn', 'n02793495')"
11752.JPEG,"('school_bus', 'n04146614')"
11753.JPEG,"('beacon', 'n02814860')"
11754.JPEG,"('school_bus', 'n04146614')"
11755.JPEG,"('barn', 'n02793495')"
11756.JPEG,"('school_bus', 'n04146614')"
11757.JPEG,"('barn', 'n02793495')"
11758.JPEG,"('school_bus', 'n04146614')"
11759.JPEG,"('school_bus', 'n04146614')"
1176.JPEG,"('spider_web', 'n04275548')"
11760.JPEG,"('school_bus', 'n04146614')"
11761.JPEG,"('barn', 'n02793495')"
11762.JPEG,"('school_bus', 'n04146614')"
11763.JPEG,"('school_bus', 'n04146614')"
11764.JPEG,"('school_bus', 'n04146614')"
11765.JPEG,"('school_bus', 'n04146614')"
11766.JPEG,"('barn', 'n02793495')"
11767.JPEG,"('barn', 'n02793495')"
11768.JPEG,"('school_bus', 'n04146614')"
11769.JPEG,"('beacon', 'n02814860')"
1177.JPEG,"('pizza', 'n07873807')"
11770.JPEG,"('school_bus', 'n04146614')"
11771.JPEG,"('beacon', 'n02814860')"
11772.JPEG,"('barn', 'n02793495')"
11773.JPEG,"('barn', 'n02793495')"
11774.JPEG,"('barn', 'n02793495')"
11775.JPEG,"('school_bus', 'n04146614')"
11776.JPEG,"('school_bus', 'n04146614')"
11777.JPEG,"('school_bus', 'n04146614')"
11778.JPEG,"('barn', 'n02793495')"
11779.JPEG,"('school_bus', 'n04146614')"
1178.JPEG,"('chimpanzee', 'n02481823')"
11780.JPEG,"('beacon', 'n02814860')"
11781.JPEG,"('beacon', 'n02814860')"
11782.JPEG,"('school_bus', 'n04146614')"
11783.JPEG,"('barn', 'n02793495')"
11784.JPEG,"('barn', 'n02793495')"
11785.JPEG,"('school_bus', 'n04146614')"
11786.JPEG,"('barn', 'n02793495')"
11787.JPEG,"('school_bus', 'n04146614')"
11788.JPEG,"('barn', 'n02793495')"
11789.JPEG,"('school_bus', 'n04146614')"
1179.JPEG,"('pizza', 'n07873807')"
11790.JPEG,"('beacon', 'n02814860')"
11791.JPEG,"('school_bus', 'n04146614')"
11792.JPEG,"('barn', 'n02793495')"
11793.JPEG,"('school_bus', 'n04146614')"
11794.JPEG,"('beacon', 'n02814860')"
11795.JPEG,"('barn', 'n02793495')"
11796.JPEG,"('beacon', 'n02814860')"
11797.JPEG,"('barn', 'n02793495')"
11798.JPEG,"('barn', 'n02793495')"
11799.JPEG,"('barn', 'n02793495')"
118.JPEG,"('barn', 'n02793495')"
1180.JPEG,"('spider_web', 'n04275548')"
11800.JPEG,"('school_bus', 'n04146614')"
11801.JPEG,"('school_bus', 'n04146614')"
11802.JPEG,"('school_bus', 'n04146614')"
11803.JPEG,"('school_bus', 'n04146614')"
11804.JPEG,"('barn', 'n02793495')"
11805.JPEG,"('school_bus', 'n04146614')"
11806.JPEG,"('school_bus', 'n04146614')"
11807.JPEG,"('barn', 'n02793495')"
11808.JPEG,"('tractor', 'n04465501')"
11809.JPEG,"('school_bus', 'n04146614')"
1181.JPEG,"('pizza', 'n07873807')"
11810.JPEG,"('barn', 'n02793495')"
11811.JPEG,"('barn', 'n02793495')"
11812.JPEG,"('school_bus', 'n04146614')"
11813.JPEG,"('school_bus', 'n04146614')"
11814.JPEG,"('barn', 'n02793495')"
11815.JPEG,"('school_bus', 'n04146614')"
11816.JPEG,"('school_bus', 'n04146614')"
11817.JPEG,"('school_bus', 'n04146614')"
11818.JPEG,"('beacon', 'n02814860')"
11819.JPEG,"('barn', 'n02793495')"
1182.JPEG,"('snail', 'n01944390')"
11820.JPEG,"('school_bus', 'n04146614')"
11821.JPEG,"('barn', 'n02793495')"
11822.JPEG,"('barn', 'n02793495')"
11823.JPEG,"('school_bus', 'n04146614')"
11824.JPEG,"('school_bus', 'n04146614')"
11825.JPEG,"('barn', 'n02793495')"
11826.JPEG,"('school_bus', 'n04146614')"
11827.JPEG,"('barn', 'n02793495')"
11828.JPEG,"('school_bus', 'n04146614')"
11829.JPEG,"('barn', 'n02793495')"
1183.JPEG,"('pizza', 'n07873807')"
11830.JPEG,"('barn', 'n02793495')"
11831.JPEG,"('school_bus', 'n04146614')"
11832.JPEG,"('school_bus', 'n04146614')"
11833.JPEG,"('school_bus', 'n04146614')"
11834.JPEG,"('school_bus', 'n04146614')"
11835.JPEG,"('spider_web', 'n04275548')"
11836.JPEG,"('barn', 'n02793495')"
11837.JPEG,"('school_bus', 'n04146614')"
11838.JPEG,"('school_bus', 'n04146614')"
11839.JPEG,"('school_bus', 'n04146614')"
1184.JPEG,"('spider_web', 'n04275548')"
11840.JPEG,"('barn', 'n02793495')"
11841.JPEG,"('school_bus', 'n04146614')"
11842.JPEG,"('school_bus', 'n04146614')"
11843.JPEG,"('school_bus', 'n04146614')"
11844.JPEG,"('barn', 'n02793495')"
11845.JPEG,"('barn', 'n02793495')"
11846.JPEG,"('barn', 'n02793495')"
11847.JPEG,"('barn', 'n02793495')"
11848.JPEG,"('school_bus', 'n04146614')"
11849.JPEG,"('barn', 'n02793495')"
1185.JPEG,"('bell_pepper', 'n07720875')"
11850.JPEG,"('school_bus', 'n04146614')"
11851.JPEG,"('barn', 'n02793495')"
11852.JPEG,"('beacon', 'n02814860')"
11853.JPEG,"('school_bus', 'n04146614')"
11854.JPEG,"('barn', 'n02793495')"
11855.JPEG,"('school_bus', 'n04146614')"
11856.JPEG,"('barn', 'n02793495')"
11857.JPEG,"('school_bus', 'n04146614')"
11858.JPEG,"('barn', 'n02793495')"
11859.JPEG,"('barn', 'n02793495')"
1186.JPEG,"('goldfish', 'n01443537')"
11860.JPEG,"('barn', 'n02793495')"
11861.JPEG,"('barn', 'n02793495')"
11862.JPEG,"('barn', 'n02793495')"
11863.JPEG,"('school_bus', 'n04146614')"
11864.JPEG,"('barn', 'n02793495')"
11865.JPEG,"('spider_web', 'n04275548')"
11866.JPEG,"('barn', 'n02793495')"
11867.JPEG,"('school_bus', 'n04146614')"
11868.JPEG,"('school_bus', 'n04146614')"
11869.JPEG,"('barn', 'n02793495')"
1187.JPEG,"('pizza', 'n07873807')"
11870.JPEG,"('barn', 'n02793495')"
11871.JPEG,"('barn', 'n02793495')"
11872.JPEG,"('barn', 'n02793495')"
11873.JPEG,"('school_bus', 'n04146614')"
11874.JPEG,"('barn', 'n02793495')"
11875.JPEG,"('barn', 'n02793495')"
11876.JPEG,"('school_bus', 'n04146614')"
11877.JPEG,"('barn', 'n02793495')"
11878.JPEG,"('school_bus', 'n04146614')"
11879.JPEG,"('barn', 'n02793495')"
1188.JPEG,"('school_bus', 'n04146614')"
11880.JPEG,"('school_bus', 'n04146614')"
11881.JPEG,"('school_bus', 'n04146614')"
11882.JPEG,"('spider_web', 'n04275548')"
11883.JPEG,"('barn', 'n02793495')"
11884.JPEG,"('barn', 'n02793495')"
11885.JPEG,"('school_bus', 'n04146614')"
11886.JPEG,"('barn', 'n02793495')"
11887.JPEG,"('barn', 'n02793495')"
11888.JPEG,"('spider_web', 'n04275548')"
11889.JPEG,"('beacon', 'n02814860')"
1189.JPEG,"('pizza', 'n07873807')"
11890.JPEG,"('barn', 'n02793495')"
11891.JPEG,"('school_bus', 'n04146614')"
11892.JPEG,"('barn', 'n02793495')"
11893.JPEG,"('school_bus', 'n04146614')"
11894.JPEG,"('school_bus', 'n04146614')"
11895.JPEG,"('barn', 'n02793495')"
11896.JPEG,"('barn', 'n02793495')"
11897.JPEG,"('cannon', 'n02950826')"
11898.JPEG,"('school_bus', 'n04146614')"
11899.JPEG,"('barn', 'n02793495')"
119.JPEG,"('baboon', 'n02486410')"
1190.JPEG,"('Labrador_retriever', 'n02099712')"
11900.JPEG,"('barn', 'n02793495')"
11901.JPEG,"('barn', 'n02793495')"
11902.JPEG,"('barn', 'n02793495')"
11903.JPEG,"('barn', 'n02793495')"
11904.JPEG,"('barn', 'n02793495')"
11905.JPEG,"('barn', 'n02793495')"
11906.JPEG,"('school_bus', 'n04146614')"
11907.JPEG,"('barn', 'n02793495')"
11908.JPEG,"('school_bus', 'n04146614')"
11909.JPEG,"('barn', 'n02793495')"
1191.JPEG,"('pizza', 'n07873807')"
11910.JPEG,"('school_bus', 'n04146614')"
11911.JPEG,"('barn', 'n02793495')"
11912.JPEG,"('school_bus', 'n04146614')"
11913.JPEG,"('barn', 'n02793495')"
11914.JPEG,"('barn', 'n02793495')"
11915.JPEG,"('barn', 'n02793495')"
11916.JPEG,"('barn', 'n02793495')"
11917.JPEG,"('barn', 'n02793495')"
11918.JPEG,"('barn', 'n02793495')"
11919.JPEG,"('school_bus', 'n04146614')"
1192.JPEG,"('bee', 'n02206856')"
11920.JPEG,"('barn', 'n02793495')"
11921.JPEG,"('school_bus', 'n04146614')"
11922.JPEG,"('barn', 'n02793495')"
11923.JPEG,"('beacon', 'n02814860')"
11924.JPEG,"('school_bus', 'n04146614')"
11925.JPEG,"('school_bus', 'n04146614')"
11926.JPEG,"('beacon', 'n02814860')"
11927.JPEG,"('school_bus', 'n04146614')"
11928.JPEG,"('school_bus', 'n04146614')"
11929.JPEG,"('barn', 'n02793495')"
1193.JPEG,"('pizza', 'n07873807')"
11930.JPEG,"('tractor', 'n04465501')"
11931.JPEG,"('beacon', 'n02814860')"
11932.JPEG,"('barn', 'n02793495')"
11933.JPEG,"('barn', 'n02793495')"
11934.JPEG,"('barn', 'n02793495')"
11935.JPEG,"('school_bus', 'n04146614')"
11936.JPEG,"('beacon', 'n02814860')"
11937.JPEG,"('barn', 'n02793495')"
11938.JPEG,"('school_bus', 'n04146614')"
11939.JPEG,"('barn', 'n02793495')"
1194.JPEG,"('snail', 'n01944390')"
11940.JPEG,"('barn', 'n02793495')"
11941.JPEG,"('school_bus', 'n04146614')"
11942.JPEG,"('beacon', 'n02814860')"
11943.JPEG,"('spider_web', 'n04275548')"
11944.JPEG,"('barn', 'n02793495')"
11945.JPEG,"('barn', 'n02793495')"
11946.JPEG,"('school_bus', 'n04146614')"
11947.JPEG,"('barn', 'n02793495')"
11948.JPEG,"('barn', 'n02793495')"
11949.JPEG,"('barn', 'n02793495')"
1195.JPEG,"('pizza', 'n07873807')"
11950.JPEG,"('barn', 'n02793495')"
11951.JPEG,"('barn', 'n02793495')"
11952.JPEG,"('barn', 'n02793495')"
11953.JPEG,"('school_bus', 'n04146614')"
11954.JPEG,"('barn', 'n02793495')"
11955.JPEG,"('beacon', 'n02814860')"
11956.JPEG,"('school_bus', 'n04146614')"
11957.JPEG,"('barn', 'n02793495')"
11958.JPEG,"('school_bus', 'n04146614')"
11959.JPEG,"('beacon', 'n02814860')"
1196.JPEG,"('baboon', 'n02486410')"
11960.JPEG,"('barn', 'n02793495')"
11961.JPEG,"('barn', 'n02793495')"
11962.JPEG,"('barn', 'n02793495')"
11963.JPEG,"('barn', 'n02793495')"
11964.JPEG,"('barn', 'n02793495')"
11965.JPEG,"('barn', 'n02793495')"
11966.JPEG,"('school_bus', 'n04146614')"
11967.JPEG,"('beacon', 'n02814860')"
11968.JPEG,"('school_bus', 'n04146614')"
11969.JPEG,"('barn', 'n02793495')"
1197.JPEG,"('pizza', 'n07873807')"
11970.JPEG,"('barn', 'n02793495')"
11971.JPEG,"('school_bus', 'n04146614')"
11972.JPEG,"('school_bus', 'n04146614')"
11973.JPEG,"('birdhouse', 'n02843684')"
11974.JPEG,"('barn', 'n02793495')"
11975.JPEG,"('barn', 'n02793495')"
11976.JPEG,"('barn', 'n02793495')"
11977.JPEG,"('beacon', 'n02814860')"
11978.JPEG,"('barn', 'n02793495')"
11979.JPEG,"('school_bus', 'n04146614')"
1198.JPEG,"('candle', 'n02948072')"
11980.JPEG,"('barn', 'n02793495')"
11981.JPEG,"('barn', 'n02793495')"
11982.JPEG,"('barn', 'n02793495')"
11983.JPEG,"('barn', 'n02793495')"
11984.JPEG,"('barn', 'n02793495')"
11985.JPEG,"('barn', 'n02793495')"
11986.JPEG,"('barn', 'n02793495')"
11987.JPEG,"('school_bus', 'n04146614')"
11988.JPEG,"('barn', 'n02793495')"
11989.JPEG,"('school_bus', 'n04146614')"
1199.JPEG,"('pizza', 'n07873807')"
11990.JPEG,"('barn', 'n02793495')"
11991.JPEG,"('school_bus', 'n04146614')"
11992.JPEG,"('school_bus', 'n04146614')"
11993.JPEG,"('barn', 'n02793495')"
11994.JPEG,"('school_bus', 'n04146614')"
11995.JPEG,"('school_bus', 'n04146614')"
11996.JPEG,"('school_bus', 'n04146614')"
11997.JPEG,"('barn', 'n02793495')"
11998.JPEG,"('barn', 'n02793495')"
11999.JPEG,"('barn', 'n02793495')"
12.JPEG,"('spider_web', 'n04275548')"
120.JPEG,"('beacon', 'n02814860')"
1200.JPEG,"('hog', 'n02395406')"
12000.JPEG,"('basketball', 'n02802426')"
12001.JPEG,"('basketball', 'n02802426')"
12002.JPEG,"('basketball', 'n02802426')"
12003.JPEG,"('basketball', 'n02802426')"
12004.JPEG,"('basketball', 'n02802426')"
12005.JPEG,"('basketball', 'n02802426')"
12006.JPEG,"('basketball', 'n02802426')"
12007.JPEG,"('basketball', 'n02802426')"
12008.JPEG,"('basketball', 'n02802426')"
12009.JPEG,"('basketball', 'n02802426')"
1201.JPEG,"('espresso', 'n07920052')"
12010.JPEG,"('basketball', 'n02802426')"
12011.JPEG,"('basketball', 'n02802426')"
12012.JPEG,"('basketball', 'n02802426')"
12013.JPEG,"('basketball', 'n02802426')"
12014.JPEG,"('basketball', 'n02802426')"
12015.JPEG,"('basketball', 'n02802426')"
12016.JPEG,"('basketball', 'n02802426')"
12017.JPEG,"('basketball', 'n02802426')"
12018.JPEG,"('basketball', 'n02802426')"
12019.JPEG,"('basketball', 'n02802426')"
1202.JPEG,"('Chihuahua', 'n02085620')"
12020.JPEG,"('basketball', 'n02802426')"
12021.JPEG,"('basketball', 'n02802426')"
12022.JPEG,"('basketball', 'n02802426')"
12023.JPEG,"('basketball', 'n02802426')"
12024.JPEG,"('basketball', 'n02802426')"
12025.JPEG,"('basketball', 'n02802426')"
12026.JPEG,"('basketball', 'n02802426')"
12027.JPEG,"('basketball', 'n02802426')"
12028.JPEG,"('basketball', 'n02802426')"
12029.JPEG,"('basketball', 'n02802426')"
1203.JPEG,"('espresso', 'n07920052')"
12030.JPEG,"('basketball', 'n02802426')"
12031.JPEG,"('basketball', 'n02802426')"
12032.JPEG,"('basketball', 'n02802426')"
12033.JPEG,"('basketball', 'n02802426')"
12034.JPEG,"('basketball', 'n02802426')"
12035.JPEG,"('basketball', 'n02802426')"
12036.JPEG,"('basketball', 'n02802426')"
12037.JPEG,"('basketball', 'n02802426')"
12038.JPEG,"('basketball', 'n02802426')"
12039.JPEG,"('basketball', 'n02802426')"
1204.JPEG,"('cannon', 'n02950826')"
12040.JPEG,"('basketball', 'n02802426')"
12041.JPEG,"('basketball', 'n02802426')"
12042.JPEG,"('basketball', 'n02802426')"
12043.JPEG,"('basketball', 'n02802426')"
12044.JPEG,"('basketball', 'n02802426')"
12045.JPEG,"('basketball', 'n02802426')"
12046.JPEG,"('basketball', 'n02802426')"
12047.JPEG,"('basketball', 'n02802426')"
12048.JPEG,"('basketball', 'n02802426')"
12049.JPEG,"('basketball', 'n02802426')"
1205.JPEG,"('candle', 'n02948072')"
12050.JPEG,"('basketball', 'n02802426')"
12051.JPEG,"('basketball', 'n02802426')"
12052.JPEG,"('basketball', 'n02802426')"
12053.JPEG,"('basketball', 'n02802426')"
12054.JPEG,"('basketball', 'n02802426')"
12055.JPEG,"('basketball', 'n02802426')"
12056.JPEG,"('basketball', 'n02802426')"
12057.JPEG,"('hog', 'n02395406')"
12058.JPEG,"('basketball', 'n02802426')"
12059.JPEG,"('basketball', 'n02802426')"
1206.JPEG,"('American_lobster', 'n01983481')"
12060.JPEG,"('basketball', 'n02802426')"
12061.JPEG,"('basketball', 'n02802426')"
12062.JPEG,"('basketball', 'n02802426')"
12063.JPEG,"('basketball', 'n02802426')"
12064.JPEG,"('school_bus', 'n04146614')"
12065.JPEG,"('basketball', 'n02802426')"
12066.JPEG,"('basketball', 'n02802426')"
12067.JPEG,"('basketball', 'n02802426')"
12068.JPEG,"('basketball', 'n02802426')"
12069.JPEG,"('basketball', 'n02802426')"
1207.JPEG,"('espresso', 'n07920052')"
12070.JPEG,"('basketball', 'n02802426')"
12071.JPEG,"('basketball', 'n02802426')"
12072.JPEG,"('basketball', 'n02802426')"
12073.JPEG,"('school_bus', 'n04146614')"
12074.JPEG,"('basketball', 'n02802426')"
12075.JPEG,"('basketball', 'n02802426')"
12076.JPEG,"('basketball', 'n02802426')"
12077.JPEG,"('basketball', 'n02802426')"
12078.JPEG,"('basketball', 'n02802426')"
12079.JPEG,"('basketball', 'n02802426')"
1208.JPEG,"('spider_web', 'n04275548')"
12080.JPEG,"('basketball', 'n02802426')"
12081.JPEG,"('basketball', 'n02802426')"
12082.JPEG,"('basketball', 'n02802426')"
12083.JPEG,"('basketball', 'n02802426')"
12084.JPEG,"('basketball', 'n02802426')"
12085.JPEG,"('basketball', 'n02802426')"
12086.JPEG,"('basketball', 'n02802426')"
12087.JPEG,"('basketball', 'n02802426')"
12088.JPEG,"('basketball', 'n02802426')"
12089.JPEG,"('basketball', 'n02802426')"
1209.JPEG,"('espresso', 'n07920052')"
12090.JPEG,"('basketball', 'n02802426')"
12091.JPEG,"('basketball', 'n02802426')"
12092.JPEG,"('basketball', 'n02802426')"
12093.JPEG,"('basketball', 'n02802426')"
12094.JPEG,"('basketball', 'n02802426')"
12095.JPEG,"('basketball', 'n02802426')"
12096.JPEG,"('basketball', 'n02802426')"
12097.JPEG,"('basketball', 'n02802426')"
12098.JPEG,"('basketball', 'n02802426')"
12099.JPEG,"('basketball', 'n02802426')"
121.JPEG,"('baboon', 'n02486410')"
1210.JPEG,"('backpack', 'n02769748')"
12100.JPEG,"('basketball', 'n02802426')"
12101.JPEG,"('basketball', 'n02802426')"
12102.JPEG,"('basketball', 'n02802426')"
12103.JPEG,"('basketball', 'n02802426')"
12104.JPEG,"('basketball', 'n02802426')"
12105.JPEG,"('basketball', 'n02802426')"
12106.JPEG,"('basketball', 'n02802426')"
12107.JPEG,"('basketball', 'n02802426')"
12108.JPEG,"('basketball', 'n02802426')"
12109.JPEG,"('basketball', 'n02802426')"
1211.JPEG,"('espresso', 'n07920052')"
12110.JPEG,"('basketball', 'n02802426')"
12111.JPEG,"('school_bus', 'n04146614')"
12112.JPEG,"('basketball', 'n02802426')"
12113.JPEG,"('basketball', 'n02802426')"
12114.JPEG,"('basketball', 'n02802426')"
12115.JPEG,"('basketball', 'n02802426')"
12116.JPEG,"('basketball', 'n02802426')"
12117.JPEG,"('basketball', 'n02802426')"
12118.JPEG,"('basketball', 'n02802426')"
12119.JPEG,"('basketball', 'n02802426')"
1212.JPEG,"('Yorkshire_terrier', 'n02094433')"
12120.JPEG,"('basketball', 'n02802426')"
12121.JPEG,"('basketball', 'n02802426')"
12122.JPEG,"('basketball', 'n02802426')"
12123.JPEG,"('basketball', 'n02802426')"
12124.JPEG,"('basketball', 'n02802426')"
12125.JPEG,"('basketball', 'n02802426')"
12126.JPEG,"('basketball', 'n02802426')"
12127.JPEG,"('basketball', 'n02802426')"
12128.JPEG,"('basketball', 'n02802426')"
12129.JPEG,"('basketball', 'n02802426')"
1213.JPEG,"('espresso', 'n07920052')"
12130.JPEG,"('basketball', 'n02802426')"
12131.JPEG,"('basketball', 'n02802426')"
12132.JPEG,"('basketball', 'n02802426')"
12133.JPEG,"('basketball', 'n02802426')"
12134.JPEG,"('basketball', 'n02802426')"
12135.JPEG,"('basketball', 'n02802426')"
12136.JPEG,"('basketball', 'n02802426')"
12137.JPEG,"('basketball', 'n02802426')"
12138.JPEG,"('basketball', 'n02802426')"
12139.JPEG,"('basketball', 'n02802426')"
1214.JPEG,"('school_bus', 'n04146614')"
12140.JPEG,"('basketball', 'n02802426')"
12141.JPEG,"('basketball', 'n02802426')"
12142.JPEG,"('basketball', 'n02802426')"
12143.JPEG,"('basketball', 'n02802426')"
12144.JPEG,"('basketball', 'n02802426')"
12145.JPEG,"('basketball', 'n02802426')"
12146.JPEG,"('basketball', 'n02802426')"
12147.JPEG,"('basketball', 'n02802426')"
12148.JPEG,"('basketball', 'n02802426')"
12149.JPEG,"('basketball', 'n02802426')"
1215.JPEG,"('espresso', 'n07920052')"
12150.JPEG,"('basketball', 'n02802426')"
12151.JPEG,"('basketball', 'n02802426')"
12152.JPEG,"('basketball', 'n02802426')"
12153.JPEG,"('basketball', 'n02802426')"
12154.JPEG,"('basketball', 'n02802426')"
12155.JPEG,"('basketball', 'n02802426')"
12156.JPEG,"('basketball', 'n02802426')"
12157.JPEG,"('basketball', 'n02802426')"
12158.JPEG,"('basketball', 'n02802426')"
12159.JPEG,"('basketball', 'n02802426')"
1216.JPEG,"('hog', 'n02395406')"
12160.JPEG,"('basketball', 'n02802426')"
12161.JPEG,"('basketball', 'n02802426')"
12162.JPEG,"('basketball', 'n02802426')"
12163.JPEG,"('school_bus', 'n04146614')"
12164.JPEG,"('basketball', 'n02802426')"
12165.JPEG,"('basketball', 'n02802426')"
12166.JPEG,"('basketball', 'n02802426')"
12167.JPEG,"('basketball', 'n02802426')"
12168.JPEG,"('basketball', 'n02802426')"
12169.JPEG,"('basketball', 'n02802426')"
1217.JPEG,"('candle', 'n02948072')"
12170.JPEG,"('basketball', 'n02802426')"
